benchamrk, data-size, run, duration
texture_synthesis, cif, 22, 6590523
texture_synthesis, cif, 23, 6574261
texture_synthesis, cif, 24, 6579789
texture_synthesis, cif, 25, 6588996
texture_synthesis, cif, 26, 6593587
texture_synthesis, cif, 27, 6610564
texture_synthesis, cif, 28, 6588802
texture_synthesis, cif, 29, 6580541
texture_synthesis, cif, 30, 6583621
texture_synthesis, qcif, 1, 3210747
texture_synthesis, qcif, 2, 3210095
texture_synthesis, qcif, 3, 3213776
texture_synthesis, qcif, 4, 3208795
texture_synthesis, qcif, 5, 3213363
texture_synthesis, qcif, 6, 3211939
texture_synthesis, qcif, 7, 3207616
texture_synthesis, qcif, 8, 3210570
texture_synthesis, qcif, 9, 3209186
texture_synthesis, qcif, 10, 3204378
texture_synthesis, qcif, 11, 3216990
texture_synthesis, qcif, 12, 3216097
texture_synthesis, qcif, 13, 3210430
texture_synthesis, qcif, 14, 3208234
texture_synthesis, qcif, 15, 3214818
texture_synthesis, qcif, 16, 3213925
texture_synthesis, qcif, 17, 3207958
texture_synthesis, qcif, 18, 3236233
texture_synthesis, qcif, 19, 3210726
texture_synthesis, qcif, 20, 3210173
texture_synthesis, qcif, 21, 3214276
texture_synthesis, qcif, 22, 3209599
texture_synthesis, qcif, 23, 3211669
texture_synthesis, qcif, 24, 3205858
texture_synthesis, qcif, 25, 3206515
texture_synthesis, qcif, 26, 3207789
texture_synthesis, qcif, 27, 3216427
texture_synthesis, qcif, 28, 3211104
texture_synthesis, qcif, 29, 3207632
texture_synthesis, qcif, 30, 3209533
texture_synthesis, sim, 1, 658325
texture_synthesis, sim, 2, 660676
texture_synthesis, sim, 3, 660455
texture_synthesis, sim, 4, 660578
texture_synthesis, sim, 5, 659349
texture_synthesis, sim, 6, 661945
texture_synthesis, sim, 7, 666005
texture_synthesis, sim, 8, 659749
texture_synthesis, sim, 9, 661098
texture_synthesis, sim, 10, 660207
texture_synthesis, sim, 11, 659202
texture_synthesis, sim, 12, 660363
texture_synthesis, sim, 13, 660065
texture_synthesis, sim, 14, 660726
texture_synthesis, sim, 15, 659878
texture_synthesis, sim, 16, 657602
texture_synthesis, sim, 17, 658281
texture_synthesis, sim, 18, 660630
texture_synthesis, sim, 19, 659987
texture_synthesis, sim, 20, 659062
texture_synthesis, sim, 21, 658973
texture_synthesis, sim, 22, 659999
texture_synthesis, sim, 23, 661390
texture_synthesis, sim, 24, 661861
texture_synthesis, sim, 25, 659337
texture_synthesis, sim, 26, 658707
texture_synthesis, sim, 27, 659911
texture_synthesis, sim, 28, 660358
texture_synthesis, sim, 29, 658913
texture_synthesis, sim, 30, 660334
texture_synthesis, sim_fast, 1, 101571
texture_synthesis, sim_fast, 2, 101627
texture_synthesis, sim_fast, 3, 100673
texture_synthesis, sim_fast, 4, 100717
texture_synthesis, sim_fast, 5, 100631
texture_synthesis, sim_fast, 6, 100565
texture_synthesis, sim_fast, 7, 100644
texture_synthesis, sim_fast, 8, 100435
texture_synthesis, sim_fast, 9, 100441
texture_synthesis, sim_fast, 10, 100513
texture_synthesis, sim_fast, 11, 100567
texture_synthesis, sim_fast, 12, 102850
texture_synthesis, sim_fast, 13, 101403
texture_synthesis, sim_fast, 14, 100581
texture_synthesis, sim_fast, 15, 100409
texture_synthesis, sim_fast, 16, 100612
texture_synthesis, sim_fast, 17, 100513
texture_synthesis, sim_fast, 18, 101488
texture_synthesis, sim_fast, 19, 100585
texture_synthesis, sim_fast, 20, 100623
texture_synthesis, sim_fast, 21, 100656
texture_synthesis, sim_fast, 22, 100425
texture_synthesis, sim_fast, 23, 100604
texture_synthesis, sim_fast, 24, 100452
texture_synthesis, sim_fast, 25, 100463
texture_synthesis, sim_fast, 26, 100557
texture_synthesis, sim_fast, 27, 100674
texture_synthesis, sim_fast, 28, 102759
texture_synthesis, sim_fast, 29, 100590
texture_synthesis, sim_fast, 30, 100463
texture_synthesis, sqcif, 1, 20281538
texture_synthesis, sqcif, 2, 20263709
texture_synthesis, sqcif, 3, 20255292
texture_synthesis, sqcif, 4, 20246833
texture_synthesis, sqcif, 5, 20225889
texture_synthesis, sqcif, 6, 20259710
texture_synthesis, sqcif, 7, 20250187
texture_synthesis, sqcif, 8, 20268388
texture_synthesis, sqcif, 9, 20215242
texture_synthesis, sqcif, 10, 20234138
texture_synthesis, sqcif, 11, 20240275
texture_synthesis, sqcif, 12, 20269023
texture_synthesis, sqcif, 13, 20270541
texture_synthesis, sqcif, 14, 20281172
texture_synthesis, sqcif, 15, 20261818
texture_synthesis, sqcif, 16, 20246445
texture_synthesis, sqcif, 17, 20254962
texture_synthesis, sqcif, 18, 20557608
texture_synthesis, sqcif, 19, 20257328
texture_synthesis, sqcif, 20, 20265966
texture_synthesis, sqcif, 21, 20272776
texture_synthesis, sqcif, 22, 20254139
texture_synthesis, sqcif, 23, 20233370
texture_synthesis, sqcif, 24, 20261203
texture_synthesis, sqcif, 25, 20267508
texture_synthesis, sqcif, 26, 20255232
texture_synthesis, sqcif, 27, 20255894
texture_synthesis, sqcif, 28, 20272023
texture_synthesis, sqcif, 29, 20260423
texture_synthesis, sqcif, 30, 20236162
texture_synthesis, vga, 1, 29177013
texture_synthesis, vga, 2, 29139966
texture_synthesis, vga, 3, 29207051
texture_synthesis, vga, 4, 29422992
texture_synthesis, vga, 5, 29168327
texture_synthesis, vga, 6, 29181381
texture_synthesis, vga, 7, 29403818
texture_synthesis, vga, 8, 29263599
texture_synthesis, vga, 9, 29157912
texture_synthesis, vga, 10, 29175133
texture_synthesis, vga, 11, 29185985
texture_synthesis, vga, 12, 29160404
texture_synthesis, vga, 13, 29183315
texture_synthesis, vga, 14, 29194086
texture_synthesis, vga, 15, 29158698
texture_synthesis, vga, 16, 29344242
texture_synthesis, vga, 17, 29183426
texture_synthesis, vga, 18, 29179547
texture_synthesis, vga, 19, 29163844
texture_synthesis, vga, 20, 29210196
texture_synthesis, vga, 21, 29157364
texture_synthesis, vga, 22, 29155368
texture_synthesis, vga, 23, 29201863
texture_synthesis, vga, 24, 29178021
texture_synthesis, vga, 25, 29183662
texture_synthesis, vga, 26, 29156680
texture_synthesis, vga, 27, 29184631
texture_synthesis, vga, 28, 29171755
texture_synthesis, vga, 29, 29209046
texture_synthesis, vga, 30, 29218466
tracking, cif, 1, 25238489
tracking, cif, 2, 24627472
tracking, cif, 3, 25059157
tracking, cif, 4, 24566258
tracking, cif, 5, 24707469
tracking, cif, 6, 24873428
tracking, cif, 7, 25128900
tracking, cif, 8, 24735969
tracking, cif, 9, 25122267
tracking, cif, 10, 24765995
tracking, cif, 11, 24496828
tracking, cif, 12, 24839048
tracking, cif, 13, 24724053
tracking, cif, 14, 24865919
tracking, cif, 15, 25185132
tracking, cif, 16, 25017873
tracking, cif, 17, 24705140
tracking, cif, 18, 24697621
tracking, cif, 19, 24858725
tracking, cif, 20, 24926940
tracking, cif, 21, 24896049
tracking, cif, 22, 24785734
tracking, cif, 23, 24746412
tracking, cif, 24, 24994346
tracking, cif, 25, 24858633
tracking, cif, 26, 25245435
tracking, cif, 27, 25087779
tracking, cif, 28, 24633232
tracking, cif, 29, 24738405
tracking, cif, 30, 25226809
tracking, qcif, 1, 6987516
tracking, qcif, 2, 6977345
tracking, qcif, 3, 7243479
tracking, qcif, 4, 6981266
tracking, qcif, 5, 6884439
tracking, qcif, 6, 6981386
tracking, qcif, 7, 6976858
tracking, qcif, 8, 6980223
tracking, qcif, 9, 6953425
tracking, qcif, 10, 6873071
tracking, qcif, 11, 6991414
tracking, qcif, 12, 6985930
tracking, qcif, 13, 7008611
tracking, qcif, 14, 7010339
tracking, qcif, 15, 6988686
tracking, qcif, 16, 6986578
tracking, qcif, 17, 6981002
tracking, qcif, 18, 6984268
tracking, qcif, 19, 6952828
tracking, qcif, 20, 6978471
tracking, qcif, 21, 6986441
tracking, qcif, 22, 6994263
tracking, qcif, 23, 6979447
tracking, qcif, 24, 6988235
tracking, qcif, 25, 7023297
tracking, qcif, 26, 6986949
tracking, qcif, 27, 7381664
tracking, qcif, 28, 7376976
tracking, qcif, 29, 6846449
tracking, qcif, 30, 7475302
tracking, sim, 1, 517367
tracking, sim, 2, 521199
tracking, sim, 3, 518504
tracking, sim, 4, 519382
tracking, sim, 5, 516935
tracking, sim, 6, 518114
tracking, sim, 7, 518757
tracking, sim, 8, 518373
tracking, sim, 9, 517115
tracking, sim, 10, 518464
tracking, sim, 11, 517457
tracking, sim, 12, 520590
tracking, sim, 13, 519758
tracking, sim, 14, 517712
tracking, sim, 15, 518560
tracking, sim, 16, 518551
tracking, sim, 17, 517588
tracking, sim, 18, 525811
tracking, sim, 19, 518052
tracking, sim, 20, 517659
tracking, sim, 21, 518747
tracking, sim, 22, 517205
tracking, sim, 23, 518539
tracking, sim, 24, 517045
tracking, sim, 25, 518097
tracking, sim, 26, 518397
tracking, sim, 27, 517387
tracking, sim, 28, 518917
tracking, sim, 29, 518421
tracking, sim, 30, 517364
tracking, sim_fast, 1, 194628
tracking, sim_fast, 2, 195974
tracking, sim_fast, 3, 195433
tracking, sim_fast, 4, 195427
tracking, sim_fast, 5, 194601
tracking, sim_fast, 6, 194669
tracking, sim_fast, 7, 194546
tracking, sim_fast, 8, 195559
tracking, sim_fast, 9, 196907
tracking, sim_fast, 10, 195332
tracking, sim_fast, 11, 195505
tracking, sim_fast, 12, 195428
tracking, sim_fast, 13, 195495
tracking, sim_fast, 14, 194931
tracking, sim_fast, 15, 195450
tracking, sim_fast, 16, 196970
tracking, sim_fast, 17, 196846
tracking, sim_fast, 18, 194502
tracking, sim_fast, 19, 195672
tracking, sim_fast, 20, 195626
tracking, sim_fast, 21, 194556
tracking, sim_fast, 22, 194595
tracking, sim_fast, 23, 195251
tracking, sim_fast, 24, 194870
tracking, sim_fast, 25, 194549
tracking, sim_fast, 26, 195368
tracking, sim_fast, 27, 195273
tracking, sim_fast, 28, 194614
tracking, sim_fast, 29, 194810
tracking, sim_fast, 30, 194800
tracking, sqcif, 1, 2573083
tracking, sqcif, 2, 2574598
tracking, sqcif, 3, 2574719
tracking, sqcif, 4, 2577606
tracking, sqcif, 5, 2572963
tracking, sqcif, 6, 2575849
tracking, sqcif, 7, 2575508
tracking, sqcif, 8, 2576946
tracking, sqcif, 9, 2575725
tracking, sqcif, 10, 2571654
tracking, sqcif, 11, 2579939
tracking, sqcif, 12, 2575034
tracking, sqcif, 13, 2573350
tracking, sqcif, 14, 2576234
tracking, sqcif, 15, 2576680
tracking, sqcif, 16, 2570567
tracking, sqcif, 17, 2574137
tracking, sqcif, 18, 2837784
tracking, sqcif, 19, 2538602
tracking, sqcif, 20, 2575745
tracking, sqcif, 21, 2574784
tracking, sqcif, 22, 2577631
tracking, sqcif, 23, 2581040
tracking, sqcif, 24, 2576356
tracking, sqcif, 25, 2574651
tracking, sqcif, 26, 2575379
tracking, sqcif, 27, 2577432
tracking, sqcif, 28, 2578506
tracking, sqcif, 29, 2574391
tracking, sqcif, 30, 2574853
tracking, vga, 1, 72740608
tracking, vga, 2, 72924835
tracking, vga, 3, 72798463
tracking, vga, 4, 72932367
tracking, vga, 5, 73137469
tracking, vga, 6, 72895981
tracking, vga, 7, 73036210
tracking, vga, 8, 72794286
tracking, vga, 9, 73000125
tracking, vga, 10, 72994140
tracking, vga, 11, 73062577
tracking, vga, 12, 72989983
tracking, vga, 13, 72999550
tracking, vga, 14, 72969621
tracking, vga, 15, 72966389
tracking, vga, 16, 73033310
tracking, vga, 17, 73003359
tracking, vga, 18, 72908369
tracking, vga, 19, 72847037
tracking, vga, 20, 72664609
tracking, vga, 21, 72713581
tracking, vga, 22, 73039054
tracking, vga, 23, 72926988
tracking, vga, 24, 73038118
tracking, vga, 25, 72996108
tracking, vga, 26, 73000986
tracking, vga, 27, 73012896
tracking, vga, 28, 72863918
tracking, vga, 29, 72809827
tracking, vga, 30, 72711769
