benchamrk, data-size, run, duration
texture_synthesis, cif, 19, 6572078
texture_synthesis, cif, 20, 6572193
texture_synthesis, cif, 21, 6563949
texture_synthesis, cif, 22, 6558575
texture_synthesis, cif, 23, 6575236
texture_synthesis, cif, 24, 6560192
texture_synthesis, cif, 25, 6560718
texture_synthesis, cif, 26, 6572950
texture_synthesis, cif, 27, 6564308
texture_synthesis, cif, 28, 6567491
texture_synthesis, cif, 29, 6559950
texture_synthesis, cif, 30, 6598735
texture_synthesis, qcif, 1, 3227534
texture_synthesis, qcif, 2, 3215096
texture_synthesis, qcif, 3, 3197102
texture_synthesis, qcif, 4, 3200160
texture_synthesis, qcif, 5, 3200615
texture_synthesis, qcif, 6, 3914121
texture_synthesis, qcif, 7, 3201371
texture_synthesis, qcif, 8, 3201501
texture_synthesis, qcif, 9, 3202070
texture_synthesis, qcif, 10, 3199664
texture_synthesis, qcif, 11, 4923597
texture_synthesis, qcif, 12, 3202247
texture_synthesis, qcif, 13, 3200261
texture_synthesis, qcif, 14, 3202469
texture_synthesis, qcif, 15, 3201999
texture_synthesis, qcif, 16, 3200750
texture_synthesis, qcif, 17, 3198275
texture_synthesis, qcif, 18, 3201636
texture_synthesis, qcif, 19, 3205945
texture_synthesis, qcif, 20, 3202384
texture_synthesis, qcif, 21, 3204128
texture_synthesis, qcif, 22, 3212211
texture_synthesis, qcif, 23, 3201459
texture_synthesis, qcif, 24, 3202373
texture_synthesis, qcif, 25, 3200838
texture_synthesis, qcif, 26, 3206033
texture_synthesis, qcif, 27, 3227642
texture_synthesis, qcif, 28, 3205376
texture_synthesis, qcif, 29, 3230460
texture_synthesis, qcif, 30, 3228411
texture_synthesis, sim, 1, 660702
texture_synthesis, sim, 2, 658368
texture_synthesis, sim, 3, 659647
texture_synthesis, sim, 4, 659980
texture_synthesis, sim, 5, 659990
texture_synthesis, sim, 6, 660400
texture_synthesis, sim, 7, 658003
texture_synthesis, sim, 8, 660791
texture_synthesis, sim, 9, 659938
texture_synthesis, sim, 10, 660394
texture_synthesis, sim, 11, 658511
texture_synthesis, sim, 12, 660364
texture_synthesis, sim, 13, 659264
texture_synthesis, sim, 14, 659861
texture_synthesis, sim, 15, 659541
texture_synthesis, sim, 16, 657456
texture_synthesis, sim, 17, 658151
texture_synthesis, sim, 18, 661092
texture_synthesis, sim, 19, 658960
texture_synthesis, sim, 20, 660257
texture_synthesis, sim, 21, 659131
texture_synthesis, sim, 22, 659989
texture_synthesis, sim, 23, 663512
texture_synthesis, sim, 24, 664147
texture_synthesis, sim, 25, 660436
texture_synthesis, sim, 26, 659852
texture_synthesis, sim, 27, 658919
texture_synthesis, sim, 28, 659308
texture_synthesis, sim, 29, 658397
texture_synthesis, sim, 30, 658637
texture_synthesis, sim_fast, 1, 100648
texture_synthesis, sim_fast, 2, 102393
texture_synthesis, sim_fast, 3, 100398
texture_synthesis, sim_fast, 4, 102701
texture_synthesis, sim_fast, 5, 100536
texture_synthesis, sim_fast, 6, 101596
texture_synthesis, sim_fast, 7, 100514
texture_synthesis, sim_fast, 8, 100622
texture_synthesis, sim_fast, 9, 100580
texture_synthesis, sim_fast, 10, 100683
texture_synthesis, sim_fast, 11, 100382
texture_synthesis, sim_fast, 12, 100498
texture_synthesis, sim_fast, 13, 100469
texture_synthesis, sim_fast, 14, 101550
texture_synthesis, sim_fast, 15, 100470
texture_synthesis, sim_fast, 16, 101365
texture_synthesis, sim_fast, 17, 100573
texture_synthesis, sim_fast, 18, 100732
texture_synthesis, sim_fast, 19, 100508
texture_synthesis, sim_fast, 20, 100614
texture_synthesis, sim_fast, 21, 100731
texture_synthesis, sim_fast, 22, 101437
texture_synthesis, sim_fast, 23, 100583
texture_synthesis, sim_fast, 24, 100432
texture_synthesis, sim_fast, 25, 100611
texture_synthesis, sim_fast, 26, 100423
texture_synthesis, sim_fast, 27, 100371
texture_synthesis, sim_fast, 28, 101440
texture_synthesis, sim_fast, 29, 100570
texture_synthesis, sim_fast, 30, 100630
texture_synthesis, sqcif, 1, 20273448
texture_synthesis, sqcif, 2, 20218040
texture_synthesis, sqcif, 3, 20218791
texture_synthesis, sqcif, 4, 20225990
texture_synthesis, sqcif, 5, 20267675
texture_synthesis, sqcif, 6, 20240420
texture_synthesis, sqcif, 7, 20226285
texture_synthesis, sqcif, 8, 20262732
texture_synthesis, sqcif, 9, 20227784
texture_synthesis, sqcif, 10, 20228862
texture_synthesis, sqcif, 11, 20275677
texture_synthesis, sqcif, 12, 20245078
texture_synthesis, sqcif, 13, 20596785
texture_synthesis, sqcif, 14, 20249718
texture_synthesis, sqcif, 15, 20277919
texture_synthesis, sqcif, 16, 20280981
texture_synthesis, sqcif, 17, 20215095
texture_synthesis, sqcif, 18, 20281233
texture_synthesis, sqcif, 19, 20654797
texture_synthesis, sqcif, 20, 20216865
texture_synthesis, sqcif, 21, 20201747
texture_synthesis, sqcif, 22, 20213745
texture_synthesis, sqcif, 23, 20267971
texture_synthesis, sqcif, 24, 20244702
texture_synthesis, sqcif, 25, 20366948
texture_synthesis, sqcif, 26, 20230913
texture_synthesis, sqcif, 27, 23989183
texture_synthesis, sqcif, 28, 20541330
texture_synthesis, sqcif, 29, 20221151
texture_synthesis, sqcif, 30, 20230311
texture_synthesis, vga, 1, 29289909
texture_synthesis, vga, 2, 29249794
texture_synthesis, vga, 3, 29148436
texture_synthesis, vga, 4, 29150594
texture_synthesis, vga, 5, 38838625
texture_synthesis, vga, 6, 29192650
texture_synthesis, vga, 7, 29163591
texture_synthesis, vga, 8, 29201289
texture_synthesis, vga, 9, 29203560
texture_synthesis, vga, 10, 29143686
texture_synthesis, vga, 11, 29155583
texture_synthesis, vga, 12, 29177134
texture_synthesis, vga, 13, 29152243
texture_synthesis, vga, 14, 29123608
texture_synthesis, vga, 15, 29157897
texture_synthesis, vga, 16, 29146332
texture_synthesis, vga, 17, 29115331
texture_synthesis, vga, 18, 29135360
texture_synthesis, vga, 19, 29158252
texture_synthesis, vga, 20, 29161464
texture_synthesis, vga, 21, 29176574
texture_synthesis, vga, 22, 29142875
texture_synthesis, vga, 23, 29212680
texture_synthesis, vga, 24, 29231053
texture_synthesis, vga, 25, 29159985
texture_synthesis, vga, 26, 29122269
texture_synthesis, vga, 27, 29150866
texture_synthesis, vga, 28, 29180426
texture_synthesis, vga, 29, 29200877
texture_synthesis, vga, 30, 29187411
tracking, cif, 1, 30594010
tracking, cif, 2, 36910029
tracking, cif, 3, 36238968
tracking, cif, 4, 29568471
tracking, cif, 5, 32689284
tracking, cif, 6, 36906902
tracking, cif, 7, 41623278
tracking, cif, 8, 31137244
tracking, cif, 9, 37438805
tracking, cif, 10, 35849767
tracking, cif, 11, 39525212
tracking, cif, 12, 40045148
tracking, cif, 13, 44177766
tracking, cif, 14, 34279639
tracking, cif, 15, 36897659
tracking, cif, 16, 38999160
tracking, cif, 17, 40568696
tracking, cif, 18, 30606021
tracking, cif, 19, 31651611
tracking, cif, 20, 38990089
tracking, cif, 21, 34280603
tracking, cif, 22, 29553883
tracking, cif, 23, 41099202
tracking, cif, 24, 31115884
tracking, cif, 25, 42155510
tracking, cif, 26, 38482416
tracking, cif, 27, 34810216
tracking, cif, 28, 38998676
tracking, cif, 29, 35841698
tracking, cif, 30, 42138334
tracking, qcif, 1, 15502801
tracking, qcif, 2, 13431640
tracking, qcif, 3, 51186533
tracking, qcif, 4, 15000301
tracking, qcif, 5, 21820501
tracking, qcif, 6, 13429275
tracking, qcif, 7, 17101095
tracking, qcif, 8, 21299250
tracking, qcif, 9, 13433208
tracking, qcif, 10, 16047355
tracking, qcif, 11, 14483732
tracking, qcif, 12, 15007626
tracking, qcif, 13, 14476448
tracking, qcif, 14, 15523127
tracking, qcif, 15, 13951912
tracking, qcif, 16, 12908240
tracking, qcif, 17, 12904995
tracking, qcif, 18, 14474822
tracking, qcif, 19, 15002838
tracking, qcif, 20, 17101008
tracking, qcif, 21, 12908697
tracking, qcif, 22, 14479003
tracking, qcif, 23, 22864467
tracking, qcif, 24, 15000541
tracking, qcif, 25, 14996391
tracking, qcif, 26, 23912862
tracking, qcif, 27, 13429276
tracking, qcif, 28, 14999304
tracking, qcif, 29, 14480843
tracking, qcif, 30, 15527983
tracking, sim, 1, 517253
tracking, sim, 2, 517504
tracking, sim, 3, 517947
tracking, sim, 4, 519414
tracking, sim, 5, 517675
tracking, sim, 6, 517230
tracking, sim, 7, 517576
tracking, sim, 8, 518127
tracking, sim, 9, 517417
tracking, sim, 10, 518879
tracking, sim, 11, 517616
tracking, sim, 12, 518501
tracking, sim, 13, 518122
tracking, sim, 14, 517482
tracking, sim, 15, 531160
tracking, sim, 16, 518041
tracking, sim, 17, 518227
tracking, sim, 18, 518997
tracking, sim, 19, 518069
tracking, sim, 20, 517971
tracking, sim, 21, 518377
tracking, sim, 22, 517758
tracking, sim, 23, 518646
tracking, sim, 24, 517326
tracking, sim, 25, 518372
tracking, sim, 26, 518633
tracking, sim, 27, 518009
tracking, sim, 28, 517700
tracking, sim, 29, 517378
tracking, sim, 30, 518125
tracking, sim_fast, 1, 196134
tracking, sim_fast, 2, 194506
tracking, sim_fast, 3, 195364
tracking, sim_fast, 4, 194596
tracking, sim_fast, 5, 195408
tracking, sim_fast, 6, 196091
tracking, sim_fast, 7, 194517
tracking, sim_fast, 8, 195004
tracking, sim_fast, 9, 195614
tracking, sim_fast, 10, 195163
tracking, sim_fast, 11, 195518
tracking, sim_fast, 12, 195777
tracking, sim_fast, 13, 194632
tracking, sim_fast, 14, 196267
tracking, sim_fast, 15, 194776
tracking, sim_fast, 16, 194922
tracking, sim_fast, 17, 196467
tracking, sim_fast, 18, 195216
tracking, sim_fast, 19, 194562
tracking, sim_fast, 20, 196499
tracking, sim_fast, 21, 194643
tracking, sim_fast, 22, 195556
tracking, sim_fast, 23, 194432
tracking, sim_fast, 24, 195825
tracking, sim_fast, 25, 194558
tracking, sim_fast, 26, 195568
tracking, sim_fast, 27, 194346
tracking, sim_fast, 28, 194383
tracking, sim_fast, 29, 194631
tracking, sim_fast, 30, 195737
tracking, sqcif, 1, 3693481
tracking, sqcif, 2, 3690183
tracking, sqcif, 3, 3692582
tracking, sqcif, 4, 4216496
tracking, sqcif, 5, 8411197
tracking, sqcif, 6, 3165771
tracking, sqcif, 7, 4213494
tracking, sqcif, 8, 4213583
tracking, sqcif, 9, 3692793
tracking, sqcif, 10, 3691930
tracking, sqcif, 11, 6844737
tracking, sqcif, 12, 3691863
tracking, sqcif, 13, 4217709
tracking, sqcif, 14, 5265034
tracking, sqcif, 15, 5790210
tracking, sqcif, 16, 6322002
tracking, sqcif, 17, 4215337
tracking, sqcif, 18, 3690428
tracking, sqcif, 19, 4213415
tracking, sqcif, 20, 3698589
tracking, sqcif, 21, 3690490
tracking, sqcif, 22, 3693390
tracking, sqcif, 23, 5267112
tracking, sqcif, 24, 4745542
tracking, sqcif, 25, 5791834
tracking, sqcif, 26, 3689502
tracking, sqcif, 27, 5277776
tracking, sqcif, 28, 3689409
tracking, sqcif, 29, 9984198
tracking, sqcif, 30, 3687521
tracking, vga, 1, 88622445
tracking, vga, 2, 89646182
tracking, vga, 3, 89230055
tracking, vga, 4, 93856662
tracking, vga, 5, 92341837
tracking, vga, 6, 89722895
tracking, vga, 7, 89680211
tracking, vga, 8, 95439276
tracking, vga, 9, 90683859
tracking, vga, 10, 91824504
tracking, vga, 11, 92360139
tracking, vga, 12, 92306693
tracking, vga, 13, 93392919
tracking, vga, 14, 89158165
tracking, vga, 15, 89480954
tracking, vga, 16, 91237876
tracking, vga, 17, 95968224
tracking, vga, 18, 93378142
tracking, vga, 19, 89714194
tracking, vga, 20, 92640990
tracking, vga, 21, 88627258
tracking, vga, 22, 91256974
tracking, vga, 23, 90780467
tracking, vga, 24, 90724326
tracking, vga, 25, 94458714
tracking, vga, 26, 90148523
tracking, vga, 27, 90238610
tracking, vga, 28, 93868633
tracking, vga, 29, 93828840
tracking, vga, 30, 90732639
