benchamrk, data-size, run, duration
mser, sqcif, 28, 778930
mser, sqcif, 29, 718859
mser, sqcif, 30, 756376
mser, vga, 1, 129873025
mser, vga, 2, 130180009
mser, vga, 3, 130073255
mser, vga, 4, 130181043
mser, vga, 5, 130544296
mser, vga, 6, 130986283
mser, vga, 7, 130071524
mser, vga, 8, 130586744
mser, vga, 9, 130582384
mser, vga, 10, 129758364
mser, vga, 11, 130386704
mser, vga, 12, 129888596
mser, vga, 13, 130017389
mser, vga, 14, 129693123
mser, vga, 15, 129645636
mser, vga, 16, 129788052
mser, vga, 17, 130053630
mser, vga, 18, 130694907
mser, vga, 19, 130364988
mser, vga, 20, 130619753
mser, vga, 21, 129816761
mser, vga, 22, 130508019
mser, vga, 23, 129616671
mser, vga, 24, 131381869
mser, vga, 25, 130374089
mser, vga, 26, 130332034
mser, vga, 27, 130085267
mser, vga, 28, 130433875
mser, vga, 29, 130167537
mser, vga, 30, 130046635
sift, cif, 1, 175636085
sift, cif, 2, 175993708
sift, cif, 3, 176112999
sift, cif, 4, 175419753
sift, cif, 5, 176129902
sift, cif, 6, 176310438
sift, cif, 7, 175594362
sift, cif, 8, 176007309
sift, cif, 9, 176184490
sift, cif, 10, 176520297
sift, cif, 11, 176658928
sift, cif, 12, 176726203
sift, cif, 13, 176011438
sift, cif, 14, 176326799
sift, cif, 15, 176535251
sift, cif, 16, 176443413
sift, cif, 17, 176223257
sift, cif, 18, 175906459
sift, cif, 19, 176365022
sift, cif, 20, 176035284
sift, cif, 21, 176060614
sift, cif, 22, 175682754
sift, cif, 23, 175907938
sift, cif, 24, 176484723
sift, cif, 25, 176372033
sift, cif, 26, 175761407
sift, cif, 27, 176158336
sift, cif, 28, 176269560
sift, cif, 29, 176020679
sift, cif, 30, 176131197
sift, qcif, 1, 40434176
sift, qcif, 2, 40456117
sift, qcif, 3, 40935212
sift, qcif, 4, 40344731
sift, qcif, 5, 40468531
sift, qcif, 6, 40119589
sift, qcif, 7, 40500907
sift, qcif, 8, 40581320
sift, qcif, 9, 40347886
sift, qcif, 10, 40209532
sift, qcif, 11, 40452976
sift, qcif, 12, 40207462
sift, qcif, 13, 40014055
sift, qcif, 14, 40324338
sift, qcif, 15, 40287719
sift, qcif, 16, 40273180
sift, qcif, 17, 40577349
sift, qcif, 18, 40725887
sift, qcif, 19, 40455844
sift, qcif, 20, 40165430
sift, qcif, 21, 40083214
sift, qcif, 22, 40320283
sift, qcif, 23, 39969777
sift, qcif, 24, 39957266
sift, qcif, 25, 40216277
sift, qcif, 26, 40028954
sift, qcif, 27, 40148897
sift, qcif, 28, 40257969
sift, qcif, 29, 40055140
sift, qcif, 30, 40264575
sift, sim, 1, 1669688
sift, sim, 2, 1637240
sift, sim, 3, 1650363
sift, sim, 4, 1628981
sift, sim, 5, 1650532
sift, sim, 6, 1656587
sift, sim, 7, 1640496
sift, sim, 8, 1632888
sift, sim, 9, 1645565
sift, sim, 10, 1677399
sift, sim, 11, 1639198
sift, sim, 12, 1644939
sift, sim, 13, 1657835
sift, sim, 14, 1633808
sift, sim, 15, 1658077
sift, sim, 16, 1641561
sift, sim, 17, 1639664
sift, sim, 18, 1638763
sift, sim, 19, 1645141
sift, sim, 20, 1638350
sift, sim, 21, 1641183
sift, sim, 22, 1630727
sift, sim, 23, 1655115
sift, sim, 24, 1647604
sift, sim, 25, 1640461
sift, sim, 26, 1642933
sift, sim, 27, 1633696
sift, sim, 28, 1656937
sift, sim, 29, 1631946
sift, sim, 30, 1639202
sift, sim_fast, 1, 330553
sift, sim_fast, 2, 335619
sift, sim_fast, 3, 353899
sift, sim_fast, 4, 334516
sift, sim_fast, 5, 348204
sift, sim_fast, 6, 338715
sift, sim_fast, 7, 337065
sift, sim_fast, 8, 337471
sift, sim_fast, 9, 329584
sift, sim_fast, 10, 334802
sift, sim_fast, 11, 333120
sift, sim_fast, 12, 322910
sift, sim_fast, 13, 330226
sift, sim_fast, 14, 331569
sift, sim_fast, 15, 335870
sift, sim_fast, 16, 337496
sift, sim_fast, 17, 332803
sift, sim_fast, 18, 340111
sift, sim_fast, 19, 336660
sift, sim_fast, 20, 317472
sift, sim_fast, 21, 339405
sift, sim_fast, 22, 345499
sift, sim_fast, 23, 336550
sift, sim_fast, 24, 319422
sift, sim_fast, 25, 331756
sift, sim_fast, 26, 334533
sift, sim_fast, 27, 339041
sift, sim_fast, 28, 321123
sift, sim_fast, 29, 329652
sift, sim_fast, 30, 333021
sift, sqcif, 1, 17561758
sift, sqcif, 2, 17690435
sift, sqcif, 3, 17887749
sift, sqcif, 4, 17749526
sift, sqcif, 5, 17944014
sift, sqcif, 6, 17694940
sift, sqcif, 7, 17779858
sift, sqcif, 8, 17773564
sift, sqcif, 9, 17789238
sift, sqcif, 10, 17871862
sift, sqcif, 11, 17946410
sift, sqcif, 12, 18039150
sift, sqcif, 13, 18041107
sift, sqcif, 14, 18097310
sift, sqcif, 15, 17852532
sift, sqcif, 16, 17955486
sift, sqcif, 17, 17890570
sift, sqcif, 18, 18031687
sift, sqcif, 19, 17967535
sift, sqcif, 20, 17977050
sift, sqcif, 21, 17955904
sift, sqcif, 22, 17807365
sift, sqcif, 23, 17883782
sift, sqcif, 24, 17872591
sift, sqcif, 25, 17882442
sift, sqcif, 26, 17732789
sift, sqcif, 27, 17755631
sift, sqcif, 28, 17758511
sift, sqcif, 29, 17805535
sift, sqcif, 30, 17739763
sift, vga, 1, 546707190
sift, vga, 2, 546716841
sift, vga, 3, 547718804
sift, vga, 4, 552743823
sift, vga, 5, 544904464
sift, vga, 6, 550967586
sift, vga, 7, 546809164
sift, vga, 8, 547571522
sift, vga, 9, 549143817
sift, vga, 10, 547722516
sift, vga, 11, 545800601
sift, vga, 12, 554704099
sift, vga, 13, 551459537
sift, vga, 14, 546010343
sift, vga, 15, 547724690
sift, vga, 16, 557382772
sift, vga, 17, 549335424
sift, vga, 18, 548019134
sift, vga, 19, 547951889
sift, vga, 20, 547206974
sift, vga, 21, 544967185
sift, vga, 22, 547209009
sift, vga, 23, 548941012
sift, vga, 24, 549325224
sift, vga, 25, 549192468
sift, vga, 26, 550078985
sift, vga, 27, 548704669
sift, vga, 28, 547632435
sift, vga, 29, 546999911
sift, vga, 30, 548471840
stitch, cif, 1, 71557160
stitch, cif, 2, 71754497
stitch, cif, 3, 71718420
stitch, cif, 4, 71638097
stitch, cif, 5, 71677306
stitch, cif, 6, 71474982
stitch, cif, 7, 71676228
stitch, cif, 8, 71724392
stitch, cif, 9, 71625409
stitch, cif, 10, 71613424
stitch, cif, 11, 71608002
stitch, cif, 12, 71518304
stitch, cif, 13, 71518322
stitch, cif, 14, 71513170
stitch, cif, 15, 71669485
stitch, cif, 16, 71612024
stitch, cif, 17, 71739673
stitch, cif, 18, 71644621
stitch, cif, 19, 71673941
stitch, cif, 20, 71698428
stitch, cif, 21, 71647945
stitch, cif, 22, 71596903
stitch, cif, 23, 71679606
stitch, cif, 24, 71672166
stitch, cif, 25, 71612313
stitch, cif, 26, 71629041
stitch, cif, 27, 71600691
stitch, cif, 28, 71401226
stitch, cif, 29, 71589312
stitch, cif, 30, 71561841
stitch, qcif, 1, 16168396
stitch, qcif, 2, 16101331
stitch, qcif, 3, 16178928
stitch, qcif, 4, 16111778
stitch, qcif, 5, 16156186
stitch, qcif, 6, 16121149
stitch, qcif, 7, 16108484
stitch, qcif, 8, 16134722
stitch, qcif, 9, 16152560
stitch, qcif, 10, 16133441
stitch, qcif, 11, 16114953
stitch, qcif, 12, 16172519
stitch, qcif, 13, 16075339
stitch, qcif, 14, 16104178
stitch, qcif, 15, 16106552
stitch, qcif, 16, 16152381
stitch, qcif, 17, 16183751
stitch, qcif, 18, 16161881
stitch, qcif, 19, 16133399
stitch, qcif, 20, 16141212
stitch, qcif, 21, 16178621
stitch, qcif, 22, 16144385
stitch, qcif, 23, 16134695
stitch, qcif, 24, 16102534
stitch, qcif, 25, 16206254
stitch, qcif, 26, 16086754
stitch, qcif, 27, 16123011
stitch, qcif, 28, 16229981
stitch, qcif, 29, 16081889
stitch, qcif, 30, 16121588
stitch, sim, 1, 66715
stitch, sim, 2, 77330
stitch, sim, 3, 64454
stitch, sim, 4, 68956
stitch, sim, 5, 65104
stitch, sim, 6, 65760
stitch, sim, 7, 65007
stitch, sim, 8, 82347
stitch, sim, 9, 66763
stitch, sim, 10, 64728
stitch, sim, 11, 66734
stitch, sim, 12, 66692
stitch, sim, 13, 68891
stitch, sim, 14, 68472
stitch, sim, 15, 65407
stitch, sim, 16, 83364
stitch, sim, 17, 66024
stitch, sim, 18, 65939
stitch, sim, 19, 65663
stitch, sim, 20, 66562
stitch, sim, 21, 95793
stitch, sim, 22, 66865
stitch, sim, 23, 65486
stitch, sim, 24, 87738
stitch, sim, 25, 64791
stitch, sim, 26, 65249
stitch, sim, 27, 67112
stitch, sim, 28, 66162
stitch, sim, 29, 78001
stitch, sim, 30, 69560
stitch, sim_fast, 1, 40342
stitch, sim_fast, 2, 42032
stitch, sim_fast, 3, 41934
stitch, sim_fast, 4, 42238
stitch, sim_fast, 5, 43076
stitch, sim_fast, 6, 41706
stitch, sim_fast, 7, 42221
stitch, sim_fast, 8, 40985
stitch, sim_fast, 9, 42963
stitch, sim_fast, 10, 41956
stitch, sim_fast, 11, 40976
stitch, sim_fast, 12, 41999
stitch, sim_fast, 13, 42571
stitch, sim_fast, 14, 41455
stitch, sim_fast, 15, 61715
stitch, sim_fast, 16, 42013
stitch, sim_fast, 17, 42042
stitch, sim_fast, 18, 42278
stitch, sim_fast, 19, 41555
stitch, sim_fast, 20, 40969
stitch, sim_fast, 21, 41688
stitch, sim_fast, 22, 42033
stitch, sim_fast, 23, 41812
stitch, sim_fast, 24, 41532
stitch, sim_fast, 25, 41522
stitch, sim_fast, 26, 57174
stitch, sim_fast, 27, 40519
stitch, sim_fast, 28, 54421
stitch, sim_fast, 29, 41844
stitch, sim_fast, 30, 57442
stitch, sqcif, 1, 5738545
stitch, sqcif, 2, 5725507
stitch, sqcif, 3, 5726299
stitch, sqcif, 4, 5698271
stitch, sqcif, 5, 5688073
stitch, sqcif, 6, 5699635
stitch, sqcif, 7, 5699160
stitch, sqcif, 8, 5729465
stitch, sqcif, 9, 5673984
stitch, sqcif, 10, 5701959
stitch, sqcif, 11, 5730285
stitch, sqcif, 12, 5671429
stitch, sqcif, 13, 5715394
stitch, sqcif, 14, 5732524
stitch, sqcif, 15, 5685097
stitch, sqcif, 16, 5671277
stitch, sqcif, 17, 5701108
stitch, sqcif, 18, 5668990
stitch, sqcif, 19, 5696996
stitch, sqcif, 20, 5689935
stitch, sqcif, 21, 5715354
stitch, sqcif, 22, 5712769
stitch, sqcif, 23, 5697082
stitch, sqcif, 24, 5707607
stitch, sqcif, 25, 5684901
stitch, sqcif, 26, 5711736
stitch, sqcif, 27, 5680773
stitch, sqcif, 28, 5685590
stitch, sqcif, 29, 5689525
stitch, sqcif, 30, 5675019
stitch, vga, 1, 856321892
stitch, vga, 2, 787415754
stitch, vga, 3, 744488129
stitch, vga, 4, 704365720
stitch, vga, 5, 740488355
stitch, vga, 6, 720565052
stitch, vga, 7, 749739446
stitch, vga, 8, 717723839
stitch, vga, 9, 859355716
stitch, vga, 10, 724935867
stitch, vga, 11, 827932597
stitch, vga, 12, 860785365
stitch, vga, 13, 742458511
stitch, vga, 14, 718403377
stitch, vga, 15, 769054011
stitch, vga, 16, 859409838
stitch, vga, 17, 784235556
stitch, vga, 18, 798680173
stitch, vga, 19, 840259015
stitch, vga, 20, 846242894
stitch, vga, 21, 744604199
stitch, vga, 22, 728356154
stitch, vga, 23, 706065336
stitch, vga, 24, 746831024
stitch, vga, 25, 706171834
stitch, vga, 26, 718221265
stitch, vga, 27, 811667831
stitch, vga, 28, 868897460
stitch, vga, 29, 763191275
stitch, vga, 30, 784451105
texture_synthesis, cif, 1, 7076212
texture_synthesis, cif, 2, 7086281
texture_synthesis, cif, 3, 7060210
texture_synthesis, cif, 4, 7057652
texture_synthesis, cif, 5, 7108988
texture_synthesis, cif, 6, 7018898
texture_synthesis, cif, 7, 7038146
texture_synthesis, cif, 8, 7030331
texture_synthesis, cif, 9, 7036341
texture_synthesis, cif, 10, 7050754
texture_synthesis, cif, 11, 7061266
texture_synthesis, cif, 12, 7047605
texture_synthesis, cif, 13, 7054480
texture_synthesis, cif, 14, 7041777
texture_synthesis, cif, 15, 7084325
texture_synthesis, cif, 16, 7065356
texture_synthesis, cif, 17, 7079250
texture_synthesis, cif, 18, 7027548
texture_synthesis, cif, 19, 7021164
texture_synthesis, cif, 20, 7055058
