operation, active cores, seconds, nanoseconds, bytes, iterations, budget
write, 0, 0, 693079, 131072, 8192, 20
write, 0, 0, 681338, 131072, 8192, 20
write, 0, 0, 681358, 131072, 8192, 20
write, 0, 0, 681368, 131072, 8192, 20
write, 0, 0, 691479, 131072, 8192, 20
write, 0, 0, 681338, 131072, 8192, 20
write, 0, 0, 681368, 131072, 8192, 20
write, 0, 0, 681368, 131072, 8192, 20
write, 0, 0, 681358, 131072, 8192, 20
write, 0, 0, 681358, 131072, 8192, 20
write, 0, 0, 687149, 131072, 8192, 20
write, 0, 0, 681348, 131072, 8192, 20
write, 0, 0, 681348, 131072, 8192, 20
write, 0, 0, 681358, 131072, 8192, 20
write, 0, 0, 681368, 131072, 8192, 20
write, 0, 0, 681358, 131072, 8192, 20
write, 0, 0, 686779, 131072, 8192, 20
write, 0, 0, 681338, 131072, 8192, 20
write, 0, 0, 681369, 131072, 8192, 20
write, 0, 0, 681358, 131072, 8192, 20
write, 0, 0, 681368, 131072, 8192, 20
write, 0, 0, 681368, 131072, 8192, 20
write, 0, 0, 686339, 131072, 8192, 20
write, 0, 0, 681338, 131072, 8192, 20
write, 0, 0, 681348, 131072, 8192, 20
write, 0, 0, 681358, 131072, 8192, 20
write, 0, 0, 681368, 131072, 8192, 20
write, 0, 0, 686739, 131072, 8192, 20
write, 0, 0, 681369, 131072, 8192, 20
write, 0, 0, 681358, 131072, 8192, 20
write, 0, 0, 681368, 131072, 8192, 20
write, 0, 0, 681368, 131072, 8192, 20
write, 0, 0, 681358, 131072, 8192, 20
write, 0, 0, 686249, 131072, 8192, 20
write, 0, 0, 681338, 131072, 8192, 20
write, 0, 0, 681348, 131072, 8192, 20
write, 0, 0, 681358, 131072, 8192, 20
write, 0, 0, 681359, 131072, 8192, 20
write, 0, 0, 681358, 131072, 8192, 20
write, 0, 0, 687899, 131072, 8192, 20
write, 0, 0, 681348, 131072, 8192, 20
write, 0, 0, 681358, 131072, 8192, 20
write, 0, 0, 681368, 131072, 8192, 20
write, 0, 0, 681358, 131072, 8192, 20
write, 0, 0, 681368, 131072, 8192, 20
write, 0, 0, 686609, 131072, 8192, 20
write, 0, 0, 681358, 131072, 8192, 20
write, 0, 0, 681358, 131072, 8192, 20
write, 0, 0, 681358, 131072, 8192, 20
write, 0, 0, 681359, 131072, 8192, 20
write, 0, 0, 681368, 131072, 8192, 20
write, 0, 0, 686489, 131072, 8192, 20
write, 0, 0, 681348, 131072, 8192, 20
write, 0, 0, 681358, 131072, 8192, 20
write, 0, 0, 681368, 131072, 8192, 20
write, 0, 0, 681358, 131072, 8192, 20
write, 0, 0, 681368, 131072, 8192, 20
write, 0, 0, 686459, 131072, 8192, 20
write, 0, 0, 681368, 131072, 8192, 20
write, 0, 0, 681369, 131072, 8192, 20
write, 0, 0, 681358, 131072, 8192, 20
write, 0, 0, 681358, 131072, 8192, 20
write, 0, 0, 686458, 131072, 8192, 20
write, 0, 0, 681339, 131072, 8192, 20
write, 0, 0, 681358, 131072, 8192, 20
write, 0, 0, 681358, 131072, 8192, 20
write, 0, 0, 681358, 131072, 8192, 20
write, 0, 0, 681358, 131072, 8192, 20
write, 0, 0, 686359, 131072, 8192, 20
write, 0, 0, 681348, 131072, 8192, 20
write, 0, 0, 681348, 131072, 8192, 20
write, 0, 0, 681348, 131072, 8192, 20
write, 0, 0, 681348, 131072, 8192, 20
write, 0, 0, 681358, 131072, 8192, 20
write, 0, 0, 694690, 131072, 8192, 20
write, 0, 0, 681368, 131072, 8192, 20
write, 0, 0, 681359, 131072, 8192, 20
write, 0, 0, 681358, 131072, 8192, 20
write, 0, 0, 681368, 131072, 8192, 20
write, 0, 0, 681358, 131072, 8192, 20
write, 0, 0, 687309, 131072, 8192, 20
write, 0, 0, 681358, 131072, 8192, 20
write, 0, 0, 681369, 131072, 8192, 20
write, 0, 0, 681368, 131072, 8192, 20
write, 0, 0, 681358, 131072, 8192, 20
write, 0, 0, 681358, 131072, 8192, 20
write, 0, 0, 686599, 131072, 8192, 20
write, 0, 0, 681368, 131072, 8192, 20
write, 0, 0, 681358, 131072, 8192, 20
write, 0, 0, 681358, 131072, 8192, 20
write, 0, 0, 681368, 131072, 8192, 20
write, 0, 0, 681368, 131072, 8192, 20
write, 0, 0, 686079, 131072, 8192, 20
write, 0, 0, 681348, 131072, 8192, 20
write, 0, 0, 681348, 131072, 8192, 20
write, 0, 0, 681368, 131072, 8192, 20
write, 0, 0, 681368, 131072, 8192, 20
write, 0, 0, 686799, 131072, 8192, 20
write, 0, 0, 681368, 131072, 8192, 20
write, 0, 0, 681358, 131072, 8192, 20
write, 1, 0, 692809, 131072, 8192, 20
write, 1, 0, 681348, 131072, 8192, 20
write, 1, 0, 681358, 131072, 8192, 20
write, 1, 0, 695860, 131072, 8192, 20
write, 1, 0, 681368, 131072, 8192, 20
write, 1, 0, 681358, 131072, 8192, 20
write, 1, 0, 681358, 131072, 8192, 20
write, 1, 0, 681358, 131072, 8192, 20
write, 1, 0, 687529, 131072, 8192, 20
write, 1, 0, 681349, 131072, 8192, 20
write, 1, 0, 681348, 131072, 8192, 20
write, 1, 0, 681368, 131072, 8192, 20
write, 1, 0, 681368, 131072, 8192, 20
write, 1, 0, 681358, 131072, 8192, 20
write, 1, 0, 686779, 131072, 8192, 20
write, 1, 0, 681369, 131072, 8192, 20
write, 1, 0, 681368, 131072, 8192, 20
write, 1, 0, 681368, 131072, 8192, 20
write, 1, 0, 681358, 131072, 8192, 20
write, 1, 0, 681358, 131072, 8192, 20
write, 1, 0, 686599, 131072, 8192, 20
write, 1, 0, 681348, 131072, 8192, 20
write, 1, 0, 681358, 131072, 8192, 20
write, 1, 0, 681368, 131072, 8192, 20
write, 1, 0, 681369, 131072, 8192, 20
write, 1, 0, 681358, 131072, 8192, 20
write, 1, 0, 686819, 131072, 8192, 20
write, 1, 0, 681348, 131072, 8192, 20
write, 1, 0, 681368, 131072, 8192, 20
write, 1, 0, 681358, 131072, 8192, 20
write, 1, 0, 681368, 131072, 8192, 20
write, 1, 0, 681358, 131072, 8192, 20
write, 1, 0, 686699, 131072, 8192, 20
write, 1, 0, 681358, 131072, 8192, 20
write, 1, 0, 681359, 131072, 8192, 20
write, 1, 0, 681368, 131072, 8192, 20
write, 1, 0, 681358, 131072, 8192, 20
write, 1, 0, 681358, 131072, 8192, 20
write, 1, 0, 686279, 131072, 8192, 20
write, 1, 0, 681348, 131072, 8192, 20
write, 1, 0, 681368, 131072, 8192, 20
write, 1, 0, 681368, 131072, 8192, 20
write, 1, 0, 681358, 131072, 8192, 20
write, 1, 0, 686309, 131072, 8192, 20
write, 1, 0, 681348, 131072, 8192, 20
write, 1, 0, 681358, 131072, 8192, 20
write, 1, 0, 681368, 131072, 8192, 20
write, 1, 0, 681358, 131072, 8192, 20
write, 1, 0, 681358, 131072, 8192, 20
write, 1, 0, 685829, 131072, 8192, 20
write, 1, 0, 681348, 131072, 8192, 20
write, 1, 0, 681358, 131072, 8192, 20
write, 1, 0, 681358, 131072, 8192, 20
write, 1, 0, 681358, 131072, 8192, 20
write, 1, 0, 681358, 131072, 8192, 20
write, 1, 0, 685869, 131072, 8192, 20
write, 1, 0, 681338, 131072, 8192, 20
write, 1, 0, 681368, 131072, 8192, 20
write, 1, 0, 681358, 131072, 8192, 20
write, 1, 0, 681368, 131072, 8192, 20
write, 1, 0, 681358, 131072, 8192, 20
write, 1, 0, 685538, 131072, 8192, 20
write, 1, 0, 681348, 131072, 8192, 20
write, 1, 0, 681338, 131072, 8192, 20
write, 1, 0, 681348, 131072, 8192, 20
write, 1, 0, 681358, 131072, 8192, 20
write, 1, 0, 681368, 131072, 8192, 20
write, 1, 0, 685478, 131072, 8192, 20
write, 1, 0, 681339, 131072, 8192, 20
write, 1, 0, 681348, 131072, 8192, 20
write, 1, 0, 681358, 131072, 8192, 20
write, 1, 0, 681358, 131072, 8192, 20
write, 1, 0, 681358, 131072, 8192, 20
write, 1, 0, 685449, 131072, 8192, 20
write, 1, 0, 681348, 131072, 8192, 20
write, 1, 0, 681348, 131072, 8192, 20
write, 1, 0, 681368, 131072, 8192, 20
write, 1, 0, 681359, 131072, 8192, 20
write, 1, 0, 685768, 131072, 8192, 20
write, 1, 0, 681358, 131072, 8192, 20
write, 1, 0, 681358, 131072, 8192, 20
write, 1, 0, 681359, 131072, 8192, 20
write, 1, 0, 681368, 131072, 8192, 20
write, 1, 0, 681358, 131072, 8192, 20
write, 1, 0, 685498, 131072, 8192, 20
write, 1, 0, 681359, 131072, 8192, 20
write, 1, 0, 681358, 131072, 8192, 20
write, 1, 0, 681368, 131072, 8192, 20
write, 1, 0, 681358, 131072, 8192, 20
write, 1, 0, 681368, 131072, 8192, 20
write, 1, 0, 685449, 131072, 8192, 20
write, 1, 0, 681348, 131072, 8192, 20
write, 1, 0, 681368, 131072, 8192, 20
write, 1, 0, 681368, 131072, 8192, 20
write, 1, 0, 681358, 131072, 8192, 20
write, 1, 0, 681368, 131072, 8192, 20
write, 1, 0, 685519, 131072, 8192, 20
write, 1, 0, 681348, 131072, 8192, 20
write, 1, 0, 681368, 131072, 8192, 20
write, 1, 0, 681368, 131072, 8192, 20
write, 2, 0, 693219, 131072, 8192, 20
write, 2, 0, 681348, 131072, 8192, 20
write, 2, 0, 701640, 131072, 8192, 20
write, 2, 0, 681349, 131072, 8192, 20
write, 2, 0, 681348, 131072, 8192, 20
write, 2, 0, 681368, 131072, 8192, 20
write, 2, 0, 681358, 131072, 8192, 20
write, 2, 0, 681358, 131072, 8192, 20
write, 2, 0, 687719, 131072, 8192, 20
write, 2, 0, 681339, 131072, 8192, 20
write, 2, 0, 681348, 131072, 8192, 20
write, 2, 0, 681358, 131072, 8192, 20
write, 2, 0, 681358, 131072, 8192, 20
write, 2, 0, 681358, 131072, 8192, 20
write, 2, 0, 687319, 131072, 8192, 20
write, 2, 0, 681339, 131072, 8192, 20
write, 2, 0, 681368, 131072, 8192, 20
write, 2, 0, 681358, 131072, 8192, 20
write, 2, 0, 681358, 131072, 8192, 20
write, 2, 0, 681368, 131072, 8192, 20
write, 2, 0, 687089, 131072, 8192, 20
write, 2, 0, 681329, 131072, 8192, 20
write, 2, 0, 681358, 131072, 8192, 20
write, 2, 0, 681368, 131072, 8192, 20
write, 2, 0, 681368, 131072, 8192, 20
write, 2, 0, 681368, 131072, 8192, 20
write, 2, 0, 687999, 131072, 8192, 20
write, 2, 0, 681349, 131072, 8192, 20
write, 2, 0, 681358, 131072, 8192, 20
write, 2, 0, 681368, 131072, 8192, 20
write, 2, 0, 681358, 131072, 8192, 20
write, 2, 0, 687239, 131072, 8192, 20
write, 2, 0, 681338, 131072, 8192, 20
write, 2, 0, 681358, 131072, 8192, 20
write, 2, 0, 681368, 131072, 8192, 20
write, 2, 0, 681358, 131072, 8192, 20
write, 2, 0, 681368, 131072, 8192, 20
write, 2, 0, 687009, 131072, 8192, 20
write, 2, 0, 681348, 131072, 8192, 20
write, 2, 0, 681368, 131072, 8192, 20
write, 2, 0, 681368, 131072, 8192, 20
write, 2, 0, 681358, 131072, 8192, 20
write, 2, 0, 681369, 131072, 8192, 20
write, 2, 0, 686609, 131072, 8192, 20
write, 2, 0, 681338, 131072, 8192, 20
write, 2, 0, 681368, 131072, 8192, 20
write, 2, 0, 681368, 131072, 8192, 20
write, 2, 0, 681358, 131072, 8192, 20
write, 2, 0, 681358, 131072, 8192, 20
write, 2, 0, 686528, 131072, 8192, 20
write, 2, 0, 681338, 131072, 8192, 20
write, 2, 0, 681368, 131072, 8192, 20
write, 2, 0, 681359, 131072, 8192, 20
write, 2, 0, 681368, 131072, 8192, 20
write, 2, 0, 681368, 131072, 8192, 20
write, 2, 0, 686548, 131072, 8192, 20
write, 2, 0, 681348, 131072, 8192, 20
write, 2, 0, 681358, 131072, 8192, 20
write, 2, 0, 681358, 131072, 8192, 20
write, 2, 0, 681368, 131072, 8192, 20
write, 2, 0, 681358, 131072, 8192, 20
write, 2, 0, 686219, 131072, 8192, 20
write, 2, 0, 681339, 131072, 8192, 20
write, 2, 0, 681368, 131072, 8192, 20
write, 2, 0, 681368, 131072, 8192, 20
write, 2, 0, 681368, 131072, 8192, 20
write, 2, 0, 686289, 131072, 8192, 20
write, 2, 0, 681348, 131072, 8192, 20
write, 2, 0, 681358, 131072, 8192, 20
write, 2, 0, 681368, 131072, 8192, 20
write, 2, 0, 681358, 131072, 8192, 20
write, 2, 0, 681369, 131072, 8192, 20
write, 2, 0, 686378, 131072, 8192, 20
write, 2, 0, 681348, 131072, 8192, 20
write, 2, 0, 681368, 131072, 8192, 20
write, 2, 0, 681369, 131072, 8192, 20
write, 2, 0, 681368, 131072, 8192, 20
write, 2, 0, 681358, 131072, 8192, 20
write, 2, 0, 686398, 131072, 8192, 20
write, 2, 0, 681338, 131072, 8192, 20
write, 2, 0, 681338, 131072, 8192, 20
write, 2, 0, 681358, 131072, 8192, 20
write, 2, 0, 681358, 131072, 8192, 20
write, 2, 0, 681358, 131072, 8192, 20
write, 2, 0, 686419, 131072, 8192, 20
write, 2, 0, 681339, 131072, 8192, 20
write, 2, 0, 681338, 131072, 8192, 20
write, 2, 0, 681348, 131072, 8192, 20
write, 2, 0, 681358, 131072, 8192, 20
write, 2, 0, 681368, 131072, 8192, 20
write, 2, 0, 686389, 131072, 8192, 20
write, 2, 0, 681338, 131072, 8192, 20
write, 2, 0, 681358, 131072, 8192, 20
write, 2, 0, 681368, 131072, 8192, 20
write, 2, 0, 681359, 131072, 8192, 20
write, 2, 0, 681358, 131072, 8192, 20
write, 2, 0, 686469, 131072, 8192, 20
write, 2, 0, 681328, 131072, 8192, 20
write, 2, 0, 681338, 131072, 8192, 20
write, 2, 0, 681348, 131072, 8192, 20
write, 3, 0, 693620, 131072, 8192, 20
write, 3, 0, 681348, 131072, 8192, 20
write, 3, 0, 704330, 131072, 8192, 20
write, 3, 0, 681338, 131072, 8192, 20
write, 3, 0, 681358, 131072, 8192, 20
write, 3, 0, 681358, 131072, 8192, 20
write, 3, 0, 681358, 131072, 8192, 20
write, 3, 0, 681358, 131072, 8192, 20
write, 3, 0, 688549, 131072, 8192, 20
write, 3, 0, 681369, 131072, 8192, 20
write, 3, 0, 681358, 131072, 8192, 20
write, 3, 0, 681368, 131072, 8192, 20
write, 3, 0, 681358, 131072, 8192, 20
write, 3, 0, 681358, 131072, 8192, 20
write, 3, 0, 687599, 131072, 8192, 20
write, 3, 0, 681349, 131072, 8192, 20
write, 3, 0, 681348, 131072, 8192, 20
write, 3, 0, 681338, 131072, 8192, 20
write, 3, 0, 681358, 131072, 8192, 20
write, 3, 0, 681368, 131072, 8192, 20
write, 3, 0, 686999, 131072, 8192, 20
write, 3, 0, 681359, 131072, 8192, 20
write, 3, 0, 681358, 131072, 8192, 20
write, 3, 0, 681358, 131072, 8192, 20
write, 3, 0, 681358, 131072, 8192, 20
write, 3, 0, 681368, 131072, 8192, 20
write, 3, 0, 687729, 131072, 8192, 20
write, 3, 0, 681358, 131072, 8192, 20
write, 3, 0, 681358, 131072, 8192, 20
write, 3, 0, 681368, 131072, 8192, 20
write, 3, 0, 681368, 131072, 8192, 20
write, 3, 0, 688819, 131072, 8192, 20
write, 3, 0, 681338, 131072, 8192, 20
write, 3, 0, 681359, 131072, 8192, 20
write, 3, 0, 681358, 131072, 8192, 20
write, 3, 0, 681358, 131072, 8192, 20
write, 3, 0, 681368, 131072, 8192, 20
write, 3, 0, 687299, 131072, 8192, 20
write, 3, 0, 681358, 131072, 8192, 20
write, 3, 0, 681369, 131072, 8192, 20
write, 3, 0, 681358, 131072, 8192, 20
write, 3, 0, 681368, 131072, 8192, 20
write, 3, 0, 681358, 131072, 8192, 20
write, 3, 0, 688019, 131072, 8192, 20
write, 3, 0, 681338, 131072, 8192, 20
write, 3, 0, 681369, 131072, 8192, 20
write, 3, 0, 681358, 131072, 8192, 20
write, 3, 0, 681358, 131072, 8192, 20
write, 3, 0, 681358, 131072, 8192, 20
write, 3, 0, 687169, 131072, 8192, 20
write, 3, 0, 681358, 131072, 8192, 20
write, 3, 0, 681359, 131072, 8192, 20
write, 3, 0, 681358, 131072, 8192, 20
write, 3, 0, 681368, 131072, 8192, 20
write, 3, 0, 681358, 131072, 8192, 20
write, 3, 0, 687779, 131072, 8192, 20
write, 3, 0, 681878, 131072, 8192, 20
write, 3, 0, 681359, 131072, 8192, 20
write, 3, 0, 681368, 131072, 8192, 20
write, 3, 0, 681368, 131072, 8192, 20
write, 3, 0, 681368, 131072, 8192, 20
write, 3, 0, 1730093, 131072, 8192, 20
write, 3, 0, 681358, 131072, 8192, 20
write, 3, 0, 681338, 131072, 8192, 20
write, 3, 0, 681359, 131072, 8192, 20
write, 3, 0, 693299, 131072, 8192, 20
write, 3, 0, 681659, 131072, 8192, 20
write, 3, 0, 681358, 131072, 8192, 20
write, 3, 0, 681358, 131072, 8192, 20
write, 3, 0, 681358, 131072, 8192, 20
write, 3, 0, 681358, 131072, 8192, 20
write, 3, 0, 688719, 131072, 8192, 20
write, 3, 0, 681349, 131072, 8192, 20
write, 3, 0, 681358, 131072, 8192, 20
write, 3, 0, 681358, 131072, 8192, 20
write, 3, 0, 681368, 131072, 8192, 20
write, 3, 0, 681358, 131072, 8192, 20
write, 3, 0, 4770868, 131072, 8192, 20
write, 3, 0, 681358, 131072, 8192, 20
write, 3, 0, 681358, 131072, 8192, 20
write, 3, 0, 681358, 131072, 8192, 20
write, 3, 0, 681358, 131072, 8192, 20
write, 3, 0, 695779, 131072, 8192, 20
write, 3, 0, 681358, 131072, 8192, 20
write, 3, 0, 681368, 131072, 8192, 20
write, 3, 0, 681358, 131072, 8192, 20
write, 3, 0, 681358, 131072, 8192, 20
write, 3, 0, 681368, 131072, 8192, 20
write, 3, 0, 699980, 131072, 8192, 20
write, 3, 0, 681338, 131072, 8192, 20
write, 3, 0, 681358, 131072, 8192, 20
write, 3, 0, 681358, 131072, 8192, 20
write, 3, 0, 681358, 131072, 8192, 20
write, 3, 0, 681359, 131072, 8192, 20
write, 3, 0, 701880, 131072, 8192, 20
write, 3, 0, 681338, 131072, 8192, 20
write, 3, 0, 681348, 131072, 8192, 20
write, 3, 0, 681348, 131072, 8192, 20
write, 3, 0, 681359, 131072, 8192, 20
write, 3, 0, 681368, 131072, 8192, 20
write, 0, 0, 1178188, 131072, 8192, 40
write, 0, 0, 1191210, 131072, 8192, 40
write, 0, 0, 1167787, 131072, 8192, 40
write, 0, 0, 1167817, 131072, 8192, 40
write, 0, 0, 1167827, 131072, 8192, 40
write, 0, 0, 1175298, 131072, 8192, 40
write, 0, 0, 1167797, 131072, 8192, 40
write, 0, 0, 1167807, 131072, 8192, 40
write, 0, 0, 1182518, 131072, 8192, 40
write, 0, 0, 1167776, 131072, 8192, 40
write, 0, 0, 1167817, 131072, 8192, 40
write, 0, 0, 1167827, 131072, 8192, 40
write, 0, 0, 1173877, 131072, 8192, 40
write, 0, 0, 1167816, 131072, 8192, 40
write, 0, 0, 1167807, 131072, 8192, 40
write, 0, 0, 1181078, 131072, 8192, 40
write, 0, 0, 1167817, 131072, 8192, 40
write, 0, 0, 1167827, 131072, 8192, 40
write, 0, 0, 1174248, 131072, 8192, 40
write, 0, 0, 1167797, 131072, 8192, 40
write, 0, 0, 1167827, 131072, 8192, 40
write, 0, 0, 1167827, 131072, 8192, 40
write, 0, 0, 1173638, 131072, 8192, 40
write, 0, 0, 1167807, 131072, 8192, 40
write, 0, 0, 1167827, 131072, 8192, 40
write, 0, 0, 1173288, 131072, 8192, 40
write, 0, 0, 1167817, 131072, 8192, 40
write, 0, 0, 1167817, 131072, 8192, 40
write, 0, 0, 1167827, 131072, 8192, 40
write, 0, 0, 1173217, 131072, 8192, 40
write, 0, 0, 1167817, 131072, 8192, 40
write, 0, 0, 1167827, 131072, 8192, 40
write, 0, 0, 1172917, 131072, 8192, 40
write, 0, 0, 1167816, 131072, 8192, 40
write, 0, 0, 1167826, 131072, 8192, 40
write, 0, 0, 1167827, 131072, 8192, 40
write, 0, 0, 1167786, 131072, 8192, 40
write, 0, 0, 1167826, 131072, 8192, 40
write, 0, 0, 1167827, 131072, 8192, 40
write, 0, 0, 1173177, 131072, 8192, 40
write, 0, 0, 1167817, 131072, 8192, 40
write, 0, 0, 1167826, 131072, 8192, 40
write, 0, 0, 1172817, 131072, 8192, 40
write, 0, 0, 1167807, 131072, 8192, 40
write, 0, 0, 1167827, 131072, 8192, 40
write, 0, 0, 1167827, 131072, 8192, 40
write, 0, 0, 1173218, 131072, 8192, 40
write, 0, 0, 1167827, 131072, 8192, 40
write, 0, 0, 1167827, 131072, 8192, 40
write, 0, 0, 1172688, 131072, 8192, 40
write, 0, 0, 1167797, 131072, 8192, 40
write, 0, 0, 1167807, 131072, 8192, 40
write, 0, 0, 1167817, 131072, 8192, 40
write, 0, 0, 1172647, 131072, 8192, 40
write, 0, 0, 1167796, 131072, 8192, 40
write, 0, 0, 1167827, 131072, 8192, 40
write, 0, 0, 1173337, 131072, 8192, 40
write, 0, 0, 1167797, 131072, 8192, 40
write, 0, 0, 1167826, 131072, 8192, 40
write, 0, 0, 1172887, 131072, 8192, 40
write, 0, 0, 1167817, 131072, 8192, 40
write, 0, 0, 1168357, 131072, 8192, 40
write, 0, 0, 1167827, 131072, 8192, 40
write, 0, 0, 1173207, 131072, 8192, 40
write, 0, 0, 1167807, 131072, 8192, 40
write, 0, 0, 1167827, 131072, 8192, 40
write, 0, 0, 1172828, 131072, 8192, 40
write, 0, 0, 1167827, 131072, 8192, 40
write, 0, 0, 1167827, 131072, 8192, 40
write, 0, 0, 1167827, 131072, 8192, 40
write, 0, 0, 1172707, 131072, 8192, 40
write, 0, 0, 1167827, 131072, 8192, 40
write, 0, 0, 1167827, 131072, 8192, 40
write, 0, 0, 1180188, 131072, 8192, 40
write, 0, 0, 1167787, 131072, 8192, 40
write, 0, 0, 1167817, 131072, 8192, 40
write, 0, 0, 1173898, 131072, 8192, 40
write, 0, 0, 1167827, 131072, 8192, 40
write, 0, 0, 1167827, 131072, 8192, 40
write, 0, 0, 1167817, 131072, 8192, 40
write, 0, 0, 1172688, 131072, 8192, 40
write, 0, 0, 1167817, 131072, 8192, 40
write, 0, 0, 1167827, 131072, 8192, 40
write, 0, 0, 1172717, 131072, 8192, 40
write, 0, 0, 1167836, 131072, 8192, 40
write, 0, 0, 1167827, 131072, 8192, 40
write, 0, 0, 1167827, 131072, 8192, 40
write, 0, 0, 1172577, 131072, 8192, 40
write, 0, 0, 1167817, 131072, 8192, 40
write, 0, 0, 1167826, 131072, 8192, 40
write, 0, 0, 1173397, 131072, 8192, 40
write, 0, 0, 1167797, 131072, 8192, 40
write, 0, 0, 1167827, 131072, 8192, 40
write, 0, 0, 1173208, 131072, 8192, 40
write, 0, 0, 1167797, 131072, 8192, 40
write, 0, 0, 1167827, 131072, 8192, 40
write, 0, 0, 1167827, 131072, 8192, 40
write, 0, 0, 1173168, 131072, 8192, 40
write, 0, 0, 1167817, 131072, 8192, 40
write, 0, 0, 1167827, 131072, 8192, 40
write, 1, 0, 1178628, 131072, 8192, 40
write, 1, 0, 1191079, 131072, 8192, 40
write, 1, 0, 1167806, 131072, 8192, 40
write, 1, 0, 1167827, 131072, 8192, 40
write, 1, 0, 1167827, 131072, 8192, 40
write, 1, 0, 1183738, 131072, 8192, 40
write, 1, 0, 1167796, 131072, 8192, 40
write, 1, 0, 1167807, 131072, 8192, 40
write, 1, 0, 1182378, 131072, 8192, 40
write, 1, 0, 1167807, 131072, 8192, 40
write, 1, 0, 1167827, 131072, 8192, 40
write, 1, 0, 1173957, 131072, 8192, 40
write, 1, 0, 1167807, 131072, 8192, 40
write, 1, 0, 1167827, 131072, 8192, 40
write, 1, 0, 1167827, 131072, 8192, 40
write, 1, 0, 1179267, 131072, 8192, 40
write, 1, 0, 1167817, 131072, 8192, 40
write, 1, 0, 1167827, 131072, 8192, 40
write, 1, 0, 1173257, 131072, 8192, 40
write, 1, 0, 1167816, 131072, 8192, 40
write, 1, 0, 1167816, 131072, 8192, 40
write, 1, 0, 1167827, 131072, 8192, 40
write, 1, 0, 1178888, 131072, 8192, 40
write, 1, 0, 1167817, 131072, 8192, 40
write, 1, 0, 1167827, 131072, 8192, 40
write, 1, 0, 1173088, 131072, 8192, 40
write, 1, 0, 1167807, 131072, 8192, 40
write, 1, 0, 1167827, 131072, 8192, 40
write, 1, 0, 1172457, 131072, 8192, 40
write, 1, 0, 1167817, 131072, 8192, 40
write, 1, 0, 1167826, 131072, 8192, 40
write, 1, 0, 1167826, 131072, 8192, 40
write, 1, 0, 1172317, 131072, 8192, 40
write, 1, 0, 1167807, 131072, 8192, 40
write, 1, 0, 1167817, 131072, 8192, 40
write, 1, 0, 1172258, 131072, 8192, 40
write, 1, 0, 1167817, 131072, 8192, 40
write, 1, 0, 1167817, 131072, 8192, 40
write, 1, 0, 1167827, 131072, 8192, 40
write, 1, 0, 1172317, 131072, 8192, 40
write, 1, 0, 1167817, 131072, 8192, 40
write, 1, 0, 1167827, 131072, 8192, 40
write, 1, 0, 1172337, 131072, 8192, 40
write, 1, 0, 1167837, 131072, 8192, 40
write, 1, 0, 1167826, 131072, 8192, 40
write, 1, 0, 1167826, 131072, 8192, 40
write, 1, 0, 1172237, 131072, 8192, 40
write, 1, 0, 1167817, 131072, 8192, 40
write, 1, 0, 1167827, 131072, 8192, 40
write, 1, 0, 1172288, 131072, 8192, 40
write, 1, 0, 1167807, 131072, 8192, 40
write, 1, 0, 1167827, 131072, 8192, 40
write, 1, 0, 1172267, 131072, 8192, 40
write, 1, 0, 1167816, 131072, 8192, 40
write, 1, 0, 1167826, 131072, 8192, 40
write, 1, 0, 1167827, 131072, 8192, 40
write, 1, 0, 1172387, 131072, 8192, 40
write, 1, 0, 1167827, 131072, 8192, 40
write, 1, 0, 1167837, 131072, 8192, 40
write, 1, 0, 1172337, 131072, 8192, 40
write, 1, 0, 1167817, 131072, 8192, 40
write, 1, 0, 1167827, 131072, 8192, 40
write, 1, 0, 1167827, 131072, 8192, 40
write, 1, 0, 1172348, 131072, 8192, 40
write, 1, 0, 1167807, 131072, 8192, 40
write, 1, 0, 1167807, 131072, 8192, 40
write, 1, 0, 1172437, 131072, 8192, 40
write, 1, 0, 1167806, 131072, 8192, 40
write, 1, 0, 1167816, 131072, 8192, 40
write, 1, 0, 1172347, 131072, 8192, 40
write, 1, 0, 1167817, 131072, 8192, 40
write, 1, 0, 1167827, 131072, 8192, 40
write, 1, 0, 1167827, 131072, 8192, 40
write, 1, 0, 1172398, 131072, 8192, 40
write, 1, 0, 1167807, 131072, 8192, 40
write, 1, 0, 1167827, 131072, 8192, 40
write, 1, 0, 1172767, 131072, 8192, 40
write, 1, 0, 1167826, 131072, 8192, 40
write, 1, 0, 1167827, 131072, 8192, 40
write, 1, 0, 1167827, 131072, 8192, 40
write, 1, 0, 1172327, 131072, 8192, 40
write, 1, 0, 1167807, 131072, 8192, 40
write, 1, 0, 1167836, 131072, 8192, 40
write, 1, 0, 1172287, 131072, 8192, 40
write, 1, 0, 1167807, 131072, 8192, 40
write, 1, 0, 1167807, 131072, 8192, 40
write, 1, 0, 1167817, 131072, 8192, 40
write, 1, 0, 1167787, 131072, 8192, 40
write, 1, 0, 1167827, 131072, 8192, 40
write, 1, 0, 1167827, 131072, 8192, 40
write, 1, 0, 1172258, 131072, 8192, 40
write, 1, 0, 1167807, 131072, 8192, 40
write, 1, 0, 1167827, 131072, 8192, 40
write, 1, 0, 1178078, 131072, 8192, 40
write, 1, 0, 1167827, 131072, 8192, 40
write, 1, 0, 1167827, 131072, 8192, 40
write, 1, 0, 1167827, 131072, 8192, 40
write, 1, 0, 1172818, 131072, 8192, 40
